reaction,adsorbate,DFT,MLIP,classification
Hf3Mo9_H2S(g) - H2(g) + * -> S*,S,-3.1151314692942265,-3.1322243017778675,unphysical_relaxation
Mo9Ti3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.263627685789288,-3.600972427187017,unphysical_relaxation
Mo9Ti3_CH4(g) - 2.0H2(g) + * -> C*_4,C,0.9593800599914175,-3.194534595858741,unphysical_relaxation
Mo9Ti3_0.5H2(g) + * -> H*_4,H,-1.1454253800575032,-1.548382785361099,normal
Mo9Ta3_0.5H2(g) + * -> H*_4,H,-0.7012647096589433,-1.6295426644936661,unphysical_relaxation
Mo9Ta3_0.5N2(g) + * -> N*_3,N,-2.3080322999139753,-2.413425476979768,unphysical_relaxation
Mo9Ta3_H2S(g) - H2(g) + * -> S*_3,S,-3.289452084194579,-3.306113451776625,normal
Mo9Nb3_0.5N2(g) + * -> N*_3,N,-2.2503953235154768,-2.1768810934651412,normal
Mo9Nb3_H2S(g) - H2(g) + * -> S*_2,S,-3.15962507519356,-3.311689275234585,normal
Mo9V3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.289933338791343,-2.7115963099081597,unphysical_relaxation
Mo9V3_0.5N2(g) + * -> N*_2,N,-2.2009130546121014,-0.7941959101706999,unphysical_relaxation
Mo9V3_0.5N2(g) + * -> N*_3,N,-2.4675737319139444,-0.873617698897462,normal
Mo9V3_H2S(g) - H2(g) + * -> S*_2,S,-3.307089414793097,-1.954021937191463,unphysical_relaxation
Mo9W3_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9581882014872463,-2.984788062464542,energy_anomaly
Mo9W3_CH4(g) - 2.0H2(g) + * -> C*_2,C,0.9100825564901243,-3.1190866422056303,unphysical_relaxation
Mo9W3_0.5H2(g) + * -> H*_2,H,-0.6968790508571772,-1.5611092642485254,adsorbate_migration
Mo9W3_0.5H2(g) + * -> H*_3,H,-1.1134760859594905,-1.5471308307388654,normal
Mo9W3_0.5N2(g) + * -> N*_3,N,-1.4832349824155244,-1.8593740847615727,adsorbate_migration
Mo9W3_0.5N2(g) + * -> N*_4,N,-2.223274961614152,-1.7491860201261886,normal
Mo9W3_H2O(g) - H2(g) + * -> O*_2,O,-2.0824764586615743,-3.1633030214140447,normal
Mo9W3_H2O(g) - H2(g) + * -> O*_3,O,-2.2442811975635664,-3.1264689670326007,normal
Mo9W3_H2S(g) - H2(g) + * -> S*_2,S,-3.063543311396586,-2.832185295627049,normal
Mo9W3_H2S(g) - H2(g) + * -> S*_3,S,-3.1633614702950013,-2.8880264192572227,normal
Mo6W6_0.5H2(g) + * -> H*_6,H,-0.5427388064553895,-1.635214275298523,unphysical_relaxation
Mo9Re3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.328611463789457,-3.168442522508272,energy_anomaly
Mo9Re3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.028104995090871,-3.4318967613479145,energy_anomaly
Mo9Re3_0.5H2(g) + * -> H*_2,H,-0.8338876883599085,-1.6947176151658425,normal
Mo9Re3_0.5H2(g) + * -> H*_3,H,-0.7546700437587504,-1.6493445287534314,normal
Mo9Re3_0.5H2(g) + * -> H*_4,H,-0.7775546815600762,-1.7042144006817352,unphysical_relaxation
Mo9Re3_0.5N2(g) + * -> N*_2,N,-1.7551763009159913,-2.1494203709072934,normal
Mo9Re3_0.5N2(g) + * -> N*_3,N,-1.7795515783127485,-2.040919903347671,normal
Mo9Re3_0.5N2(g) + * -> N*_4,N,-1.9082831931136752,-1.9452122459134102,normal
Mo9Re3_H2O(g) - H2(g) + * -> O*_2,O,-1.826224952063228,-3.921881456498454,energy_anomaly
Mo9Re3_H2O(g) - H2(g) + * -> O*_3,O,-1.9045534647631825,-3.7973216303103356,normal
Mo9Re3_H2O(g) - H2(g) + * -> O*_4,O,-1.8600745530640665,-3.525489278183059,unphysical_relaxation
Mo9Re3_H2S(g) - H2(g) + * -> S*_2,S,-2.823877415394179,-3.116047378679127,normal
Mo9Re3_H2S(g) - H2(g) + * -> S*_3,S,-2.690939464893688,-3.0501116884973385,normal
Mo9Re3_H2S(g) - H2(g) + * -> S*_4,S,-2.8673926358932817,-3.4249395153698714,unphysical_relaxation
Mo6Re6_H2S(g) - H2(g) + * -> S*_4,S,-2.573963167891577,-2.919195082012294,normal
Mo6Re6_0.5H2(g) + * -> H*_6,H,-0.4382487250577185,-1.17115029613403,normal
Mo9Tc3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.1502823398886903,-3.642604767735701,unphysical_relaxation
Mo9Tc3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.1502422030907837,-3.563716868484459,energy_anomaly
Mo9Tc3_0.5H2(g) + * -> H*_2,H,-0.6515402594586419,-1.737525360448668,adsorbate_migration
Mo9Tc3_0.5H2(g) + * -> H*_3,H,-0.7415568778587556,-1.7084154857366478,normal
Mo9Tc3_0.5H2(g) + * -> H*_4,H,-0.7369739366576766,-1.932591633041536,unphysical_relaxation
Mo9Tc3_0.5N2(g) + * -> N*_3,N,-1.7407612064143905,-2.193244021993383,normal
Mo9Tc3_0.5N2(g) + * -> N*_4,N,-1.8233741515123256,-2.231869474738886,normal
Mo9Tc3_H2O(g) - H2(g) + * -> O*_2,O,-1.9229640068626281,-4.155230672080883,energy_anomaly
Mo9Tc3_H2O(g) - H2(g) + * -> O*_3,O,-1.8823669350605883,-3.986820478335815,energy_anomaly
Mo9Tc3_H2S(g) - H2(g) + * -> S*_2,S,-2.8043805948945533,-3.127212983751207,normal
Mo9Tc3_H2S(g) - H2(g) + * -> S*_3,S,-2.825185194495077,-3.6691067019453243,unphysical_relaxation
Mo9Os3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.5373016891908264,-3.0718240853840513,energy_anomaly
Mo9Os3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.2475167778911782,-3.1745709129745165,energy_anomaly
Mo9Os3_0.5H2(g) + * -> H*_2,H,-0.7097044564570467,-1.4264030583530847,normal
Mo9Os3_0.5H2(g) + * -> H*_3,H,-0.6813816235580532,-1.41735393370314,normal
Mo9Os3_0.5N2(g) + * -> N*_2,N,-1.4838009792129014,-1.9187875065066748,normal
Mo9Os3_0.5N2(g) + * -> N*_3,N,-1.567634490913406,-1.6021627312638884,normal
Mo9Os3_0.5N2(g) + * -> N*_4,N,-1.5546158846136677,-1.537783505479922,normal
Mo9Os3_H2O(g) - H2(g) + * -> O*_2,O,-1.6607749761607806,-3.7809762094694293,energy_anomaly
Mo9Os3_H2O(g) - H2(g) + * -> O*_3,O,-1.8185921589612803,-3.526262676020579,normal
Mo9Os3_H2O(g) - H2(g) + * -> O*_4,O,-1.5448501271604869,-3.0957125098269813,normal
Mo9Os3_H2S(g) - H2(g) + * -> S*_2,S,-2.6164043551943337,-2.8255948062020693,normal
Mo9Os3_H2S(g) - H2(g) + * -> S*_3,S,-2.584302269293346,-2.6418934923475277,normal
Mo9Os3_H2S(g) - H2(g) + * -> S*_4,S,-2.665369607791888,-2.9326515844667753,unphysical_relaxation
Mo6Os6_0.5H2(g) + * -> H*_4,H,-0.34842176995786645,-1.4462874517111146,adsorbate_migration
Mo6Os6_0.5H2(g) + * -> H*_5,H,-0.40483328175739075,-1.2775705984744263,normal
Mo9Ru3_0.5N2(g) + * -> N*_6,N,-1.181687134112508,-1.8839375100398001,unphysical_relaxation
Mo9Ru3_H2O(g) - H2(g) + * -> O*_6,O,-1.3928621670604002,-3.3853322323198967,adsorbate_migration
Mo6Ru6_0.5H2(g) + * -> H*_4,H,-0.4323426302607629,-1.264021228287362,unphysical_relaxation
Ir3Mo9_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.022718354889548,-2.8811829882447313,adsorbate_migration
Ir3Mo9_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.4947550577899165,-2.814186958129241,energy_anomaly
Ir3Mo9_0.5H2(g) + * -> H*_2,H,-0.3978123365586441,-1.0874082680920907,adsorbate_migration
Ir3Mo9_0.5H2(g) + * -> H*_3,H,-0.752950012257287,-1.1602459165551835,normal
Ir3Mo9_0.5N2(g) + * -> N*_3,N,-1.5554418862138846,-1.539857801474426,normal
Ir3Mo9_0.5N2(g) + * -> N*_4,N,-1.2847135151114344,-1.0597215503872235,normal
Ir3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-1.7445098466598097,-3.154794205391667,normal
Ir3Mo9_H2O(g) - H2(g) + * -> O*_3,O,-1.8718010268605099,-2.8758796287954738,normal
Ir3Mo9_H2O(g) - H2(g) + * -> O*_4,O,-1.3000761100631166,-2.3049672638385204,normal
Ir3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-2.247290096493032,-2.376007214769629,adsorbate_migration
Ir3Mo9_H2S(g) - H2(g) + * -> S*_3,S,-2.6395519909928566,-2.625168061704244,normal
Ir3Mo9_H2S(g) - H2(g) + * -> S*_4,S,-2.665961319293217,-2.359896442932609,normal
Ir6Mo6_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.77607614029057,-2.817040241222955,unphysical_relaxation
Ir6Mo6_0.5H2(g) + * -> H*_4,H,-0.25839018545863723,-0.8273710878738711,normal
Ir6Mo6_0.5H2(g) + * -> H*_5,H,-0.42885059345914556,-0.7005587792288992,normal
Ir6Mo6_0.5N2(g) + * -> N*_3,N,-0.8834622039121314,-1.0419522026408714,normal
Mo9Rh3_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.3486092458924759,-2.970752456507114,energy_anomaly
Mo9Rh3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.4650689346899526,-2.6624293046559444,energy_anomaly
Mo9Rh3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.5186278770897843,-2.800614251024882,energy_anomaly
Mo9Rh3_CH4(g) - 2.0H2(g) + * -> C*_4,C,4.1093480872923465,-0.5657392483031884,energy_anomaly
Mo9Rh3_0.5H2(g) + * -> H*_1,H,-0.7862473580562153,-1.116597842276164,normal
Mo9Rh3_0.5H2(g) + * -> H*_2,H,-0.5906892104567021,-1.0682716659541,normal
Mo9Rh3_0.5H2(g) + * -> H*_3,H,0.13584616714163644,-0.7346114210228478,normal
Mo9Rh3_0.5N2(g) + * -> N*,N,-1.6816227058134245,-1.5151130101538541,normal
Mo9Rh3_0.5N2(g) + * -> N*_1,N,-1.7258973961124866,-1.2306336786376164,normal
Mo9Rh3_0.5N2(g) + * -> N*_2,N,-1.3782922397131188,-1.0720864670354473,normal
Mo9Rh3_0.5N2(g) + * -> N*_3,N,0.2736779489878245,-1.5702694442285434,adsorbate_migration
Mo9Rh3_0.5N2(g) + * -> N*_4,N,1.8467597507860773,1.8846038720162852,normal
Mo9Rh3_H2O(g) - H2(g) + * -> O*,O,-1.8244389328612556,-2.9796030673798697,normal
Mo9Rh3_H2O(g) - H2(g) + * -> O*_1,O,-1.9639982294613105,-2.7427837101880854,normal
Mo9Rh3_H2O(g) - H2(g) + * -> O*_2,O,-1.449138710260911,-2.2501955789401435,normal
Mo9Rh3_H2O(g) - H2(g) + * -> O*_3,O,-0.8072648867602652,-1.6741009385392616,unphysical_relaxation
Mo9Rh3_H2O(g) - H2(g) + * -> O*_4,O,1.6931754349387234,0.6312691520875902,normal
Mo9Rh3_H2S(g) - H2(g) + * -> S*,S,-2.3003297094909954,-2.408669080279097,unphysical_relaxation
Mo9Rh3_H2S(g) - H2(g) + * -> S*_1,S,-2.737886449092855,-2.587354716682846,normal
Mo9Rh3_H2S(g) - H2(g) + * -> S*_2,S,-2.7689316447940087,-2.32229770956193,normal
Mo9Rh3_H2S(g) - H2(g) + * -> S*_3,S,-1.4672959142916966,-2.5862570416809447,adsorbate_migration
Mo9Rh3_H2S(g) - H2(g) + * -> S*_4,S,-0.4904563500930976,-0.9867692270721804,unphysical_relaxation
Mo6Rh6_0.5H2(g) + * -> H*_3,H,-0.5794045135580461,-0.8445122985944096,unphysical_relaxation
Mo6Rh6_0.5H2(g) + * -> H*_4,H,-0.5232976332581245,-0.9642844022198886,unphysical_relaxation
Mo9Ni3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.564099051888661,-3.7640787215541565,unphysical_relaxation
Mo9Ni3_0.5H2(g) + * -> H*_2,H,-0.7711023181572898,-1.190130708903947,normal
Mo9Ni3_0.5H2(g) + * -> H*_3,H,-0.6664582204602709,-1.054240099463069,normal
Mo9Ni3_0.5N2(g) + * -> N*_2,N,-1.6920627614144905,-1.7216114426080829,normal
Mo9Ni3_0.5N2(g) + * -> N*_3,N,-1.5585743246138009,-1.322858276168958,normal
Mo9Ni3_H2O(g) - H2(g) + * -> O*_2,O,-1.9224533851631236,-2.5305565244772836,normal
Mo9Ni3_H2O(g) - H2(g) + * -> O*_3,O,-1.4441183460623392,-1.912714498724629,normal
Mo9Ni3_H2S(g) - H2(g) + * -> S*_2,S,-2.67465535639343,-2.269613488918587,normal
Mo6Ni6_0.5H2(g) + * -> H*_3,H,-0.5165787343566706,-0.5145299128339218,normal
Fe3Mo9_CH4(g) - 2.0H2(g) + * -> C*,C,1.3275472265895587,-3.159058002162638,energy_anomaly
Fe3Mo9_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.5620824162915596,-2.877264025922628,energy_anomaly
Fe3Mo9_0.5H2(g) + * -> H*_1,H,-0.7505790842578506,-1.1085542847951615,normal
Fe3Mo9_0.5H2(g) + * -> H*_2,H,-0.7243360174570341,-1.0072986202285392,normal
Fe3Mo9_0.5H2(g) + * -> H*_3,H,0.1376331387409948,0.027372064269229668,normal
Fe3Mo9_0.5N2(g) + * -> N*,N,-1.6090679045137222,-1.5544294066286994,normal
Fe3Mo9_0.5N2(g) + * -> N*_1,N,0.29710014768534165,-1.757193602359365,unphysical_relaxation
Fe3Mo9_0.5N2(g) + * -> N*_2,N,0.6095196241858503,0.9930020287461616,unphysical_relaxation
Fe3Mo9_H2O(g) - H2(g) + * -> O*,O,-1.8526081574602244,-2.579395233096058,normal
Fe3Mo9_H2O(g) - H2(g) + * -> O*_1,O,-1.8497611663626117,-2.436480391525727,normal
Fe3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-1.7470400970634614,-2.3555008885662474,normal
Fe3Mo9_H2O(g) - H2(g) + * -> O*_3,O,-0.8577805078604683,-1.3433957032640649,normal
Fe3Mo9_H2O(g) - H2(g) + * -> O*_4,O,0.3503774522394565,-2.363712483850179,adsorbate_migration
Fe3Mo9_H2S(g) - H2(g) + * -> S*,S,-2.8239287087926073,-2.6553029810123263,normal
Fe3Mo9_H2S(g) - H2(g) + * -> S*_1,S,-2.66788149049529,-2.5425265382904456,normal
Fe3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-2.571079849592877,-2.7742657265504818,unphysical_relaxation
Mn3Mo9_CH4(g) - 2.0H2(g) + * -> C*,C,1.2366557621871834,-3.235522461539759,energy_anomaly
Mn3Mo9_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.456801571989672,-3.404455186260762,unphysical_relaxation
Mn3Mo9_0.5H2(g) + * -> H*_1,H,-0.7342947037604688,-1.0429483110592628,unphysical_relaxation
Mn3Mo9_0.5H2(g) + * -> H*_2,H,-0.8020004363597479,-1.1337650345646466,normal
Mn3Mo9_0.5H2(g) + * -> H*_3,H,0.24502109643893277,0.17398045793737538,normal
Mn3Mo9_0.5N2(g) + * -> N*_1,N,-1.7336478785164218,-1.9187410226469979,normal
Mn3Mo9_0.5N2(g) + * -> N*_2,N,-1.6921586815133196,-1.7354671123343053,normal
Mn3Mo9_0.5N2(g) + * -> N*_3,N,0.514812171286394,-1.0733329073861029,unphysical_relaxation
Mn3Mo9_H2O(g) - H2(g) + * -> O*,O,-1.89035252386401,-2.8251666877546597,normal
Mn3Mo9_H2O(g) - H2(g) + * -> O*_1,O,-1.8563532602640294,-2.7926261462188293,normal
Mn3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-0.8460778441623802,-1.7466817909239865,unphysical_relaxation
Mn3Mo9_H2O(g) - H2(g) + * -> O*_3,O,-0.00028680796475555326,-0.256806356995952,unphysical_relaxation
Mn3Mo9_H2S(g) - H2(g) + * -> S*,S,-2.826683997496673,-2.901525276116878,unphysical_relaxation
Mn3Mo9_H2S(g) - H2(g) + * -> S*_1,S,-2.7271980896948094,-2.7677548666067935,unphysical_relaxation
Mn3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-2.7545625375968825,-2.825994533399836,unphysical_relaxation
Mn6Mo6_CH4(g) - 2.0H2(g) + * -> C*,C,1.496570057189274,-2.8968854340198646,unphysical_relaxation
Mn6Mo6_0.5H2(g) + * -> H*_3,H,-0.6508342600563708,-0.37636924325812515,unphysical_relaxation
Mn6Mo6_H2S(g) - H2(g) + * -> S*_1,S,-2.7242222526946875,-1.8988991786683798,unphysical_relaxation
Mo9Pt3_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.6529734724908849,-2.4659708359661323,energy_anomaly
Mo9Pt3_0.5H2(g) + * -> H*_2,H,-0.5651981302571301,-1.2648709160473004,adsorbate_migration
Mo9Pt3_0.5H2(g) + * -> H*_3,H,-0.8489746319564517,-1.037215428348162,normal
Mo9Pt3_0.5N2(g) + * -> N*_2,N,-1.7639741494112968,-1.4937308446450288,normal
Mo9Pt3_0.5N2(g) + * -> N*_3,N,-1.7223597801112192,-1.1092644109905798,normal
Mo9Pt3_0.5N2(g) + * -> N*_4,N,-0.5082977660113102,-1.4939100609713307,adsorbate_migration
Mo9Pt3_H2O(g) - H2(g) + * -> O*_2,O,-1.9179561597595125,-2.7131599233616193,normal
Mo9Pt3_H2O(g) - H2(g) + * -> O*_3,O,-1.9561459763610287,-2.3293497230216076,normal
Mo9Pt3_H2S(g) - H2(g) + * -> S*_2,S,-2.799835205292709,-2.159066271725692,normal
Mo9Pt3_H2S(g) - H2(g) + * -> S*_3,S,-2.4695737685942163,-2.1022599555932615,normal
Mo6Pt6_CH4(g) - 2.0H2(g) + * -> C*_4,C,3.790806321489981,-2.175466570317525,unphysical_relaxation
Mo9Pd3_CH4(g) - 2.0H2(g) + * -> C*_4,C,3.729983980491852,-2.901517542138503,adsorbate_migration
Mo9Pd3_CH4(g) - 2.0H2(g) + * -> C*_5,C,5.164542831292238,-3.1193406886471955,unphysical_relaxation
Mo9Pd3_0.5H2(g) + * -> H*_3,H,0.2942592791414711,-0.331160095190171,normal
Mo9Pd3_0.5N2(g) + * -> N*_3,N,0.11695588838665572,-1.575671725610647,unphysical_relaxation
Mo9Pd3_0.5N2(g) + * -> N*_4,N,3.195359336588808,0.23336092903512906,unphysical_relaxation
Mo9Pd3_H2O(g) - H2(g) + * -> O*_2,O,-0.904639871561983,-1.3640580538573275,unphysical_relaxation
Mo9Pd3_H2O(g) - H2(g) + * -> O*_3,O,2.612903746637869,1.2687744604060427,unphysical_relaxation
Mo9Pd3_H2S(g) - H2(g) + * -> S*_4,S,-0.23880329519300858,-2.7473702193301435,unphysical_relaxation
Mo6Pd6_0.5H2(g) + * -> H*_4,H,-0.5912716701595571,-0.7756974137416961,unphysical_relaxation
Mo6Pd6_0.5H2(g) + * -> H*_5,H,-0.018185639960364597,-0.6133593778909443,unphysical_relaxation
Au3Mo9_CH4(g) - 2.0H2(g) + * -> C*_3,C,2.0210226775898263,-2.9785659243819538,unphysical_relaxation
Au3Mo9_CH4(g) - 2.0H2(g) + * -> C*_4,C,3.8039857470876086,-2.7655013892813685,adsorbate_migration
Au3Mo9_CH4(g) - 2.0H2(g) + * -> C*_5,C,5.835377594587953,-2.9788013332854604,unphysical_relaxation
Au3Mo9_0.5H2(g) + * -> H*_2,H,0.3461486670394436,-0.001851555417573536,normal
Au3Mo9_0.5N2(g) + * -> N*_2,N,0.19359675108535157,-1.410831300314669,unphysical_relaxation
Au3Mo9_0.5N2(g) + * -> N*_3,N,3.864276513684672,-1.323370013570667,unphysical_relaxation
Au3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-0.8063324886645091,-1.1471731834064443,unphysical_relaxation
Au3Mo9_H2O(g) - H2(g) + * -> O*_3,O,2.9571284328374645,-2.296512920620529,unphysical_relaxation
Au3Mo9_H2S(g) - H2(g) + * -> S*_2,S,0.20125934070534868,-0.5813365029735991,unphysical_relaxation
Ag3Mo9_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.344888035991062,-3.0977908052931724,unphysical_relaxation
Ag3Mo9_0.5H2(g) + * -> H*_2,H,0.6667633960433079,0.16439145960239543,unphysical_relaxation
Ag3Mo9_0.5N2(g) + * -> N*_2,N,0.1788494055854244,-1.4918928024424218,unphysical_relaxation
Ag3Mo9_0.5N2(g) + * -> N*_3,N,4.1409916612883535,2.3045065696942117,unphysical_relaxation
Ag3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-0.7746891867611225,-1.2978155592030802,unphysical_relaxation
Ag3Mo9_H2O(g) - H2(g) + * -> O*_3,O,3.073735743437112,-2.4023503649539606,unphysical_relaxation
Ag3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-1.4701186871934055,-2.808090288472819,unphysical_relaxation
Ag3Mo9_H2S(g) - H2(g) + * -> S*_3,S,0.27716399940624115,-0.9071809403390816,unphysical_relaxation
Ag6Mo6_0.5N2(g) + * -> N*_3,N,-1.1564004113188275,0.04542473958925086,unphysical_relaxation
Ag6Mo6_0.5N2(g) + * -> N*_4,N,-0.31834978941515146,-0.2717846634267431,unphysical_relaxation
Ag6Mo6_0.5N2(g) + * -> N*_5,N,-1.235543496813989,-0.26987555561159127,unphysical_relaxation
Ag6Mo6_H2O(g) - H2(g) + * -> O*_2,O,-1.4544371748672233,-1.059152530552268,unphysical_relaxation
Ag6Mo6_H2S(g) - H2(g) + * -> S*_3,S,-2.54067167239549,-1.3621502008764068,unphysical_relaxation
Cu3Mo9_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.2539906382926347,-3.0583289180370343,energy_anomaly
Cu3Mo9_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.769534659787496,-3.4211795020513023,unphysical_relaxation
Cu3Mo9_0.5H2(g) + * -> H*_2,H,-0.8873892146575315,-1.1216613534083422,normal
Cu3Mo9_0.5H2(g) + * -> H*_3,H,-0.6838989486559228,-0.9370410909429268,normal
Cu3Mo9_0.5N2(g) + * -> N*_3,N,-1.7540902945129346,-1.6604122467559677,normal
Cu3Mo9_0.5N2(g) + * -> N*_4,N,-1.7192791793149809,-1.3821623723555092,normal
Cu3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-1.299442084764621,-2.7011396111926373,adsorbate_migration
Cu3Mo9_H2O(g) - H2(g) + * -> O*_3,O,-1.9742420909644238,-2.700526272212045,normal
Cu3Mo9_H2O(g) - H2(g) + * -> O*_4,O,-1.9830512322625395,-2.4659968025360683,normal
Cu3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-2.7998651377928923,-2.354846040068878,normal
Cu3Mo9_H2S(g) - H2(g) + * -> S*_3,S,-2.496132487394732,-3.2318301117831183,unphysical_relaxation
Cu6Mo6_0.5H2(g) + * -> H*_4,H,-0.5809159698537485,-0.7846344831936563,unphysical_relaxation
Cu6Mo6_0.5N2(g) + * -> N*_4,N,-0.9503838405089482,-0.2681698209317318,unphysical_relaxation
Cu6Mo6_H2S(g) - H2(g) + * -> S*_4,S,-2.3549954748959294,-1.5974802947933995,unphysical_relaxation
Mo9Zn3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.3130732193867516,-2.9984609763320265,energy_anomaly
Mo9Zn3_0.5H2(g) + * -> H*_2,H,-0.9450295925625767,-1.2277500195564528,normal
Mo9Zn3_0.5N2(g) + * -> N*_2,N,-1.6482316166166129,-1.5200464484680936,normal
Mo9Zn3_H2O(g) - H2(g) + * -> O*_2,O,-1.8143250057657383,-2.6837443290338285,normal
Mo9Zn3_H2S(g) - H2(g) + * -> S*_2,S,-2.812261963997969,-2.5822988045468662,normal
Mo9Zn3_H2S(g) - H2(g) + * -> S*_3,S,-2.767399643897022,-2.3884743279181464,normal
Mo6Zn6_0.5H2(g) + * -> H*_3,H,-0.6208324848548443,-0.822653411058468,unphysical_relaxation
Mo6Zn6_0.5H2(g) + * -> H*_4,H,0.09029526294128232,-0.8012843538180903,unphysical_relaxation
Cd3Mo9_0.5H2(g) + * -> H*_3,H,0.06010913064258716,-1.0509446947717151,unphysical_relaxation
Cd3Mo9_0.5N2(g) + * -> N*_2,N,0.2975062775894912,-1.530894705460483,unphysical_relaxation
Hg3Mo9_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.4411946188929505,-2.6391099050473166,unphysical_relaxation
Hg3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-1.4805690831601055,-2.343206972539143,unphysical_relaxation
Hg3Mo9_H2O(g) - H2(g) + * -> O*_3,O,-1.8439371139613172,-2.2469318500645485,unphysical_relaxation
Hg6Mo6_0.5H2(g) + * -> H*,H,0.3753417199414173,-0.5461289387398729,unphysical_relaxation
Hg6Mo6_H2O(g) - H2(g) + * -> O*,O,-0.2630222431618563,-0.5800411390855444,unphysical_relaxation
Al3Mo9_0.5N2(g) + * -> N*_4,N,-0.8690375853129808,-1.3773812139257622,normal
Al6Mo6_H2S(g) - H2(g) + * -> S*_4,S,-2.06540362829395,-2.4746465049479482,normal
Ga6Mo6_0.5H2(g) + * -> H*_2,H,-0.37044965736183144,-1.0000069834220824,unphysical_relaxation
In3Mo9_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.6308646312909332,-2.989404092707005,energy_anomaly
In3Mo9_CH4(g) - 2.0H2(g) + * -> C*_2,C,7.40145110449248,0.07028261597177732,unphysical_relaxation
In3Mo9_0.5H2(g) + * -> H*_1,H,-0.6166272375585038,-1.2325323878263816,normal
In3Mo9_0.5N2(g) + * -> N*,N,-1.2605089891130774,-1.6492958551829986,normal
In3Mo9_0.5N2(g) + * -> N*_1,N,-1.436198336612506,-1.6491285772796829,normal
In3Mo9_0.5N2(g) + * -> N*_2,N,4.931219364587378,-1.6956742338006734,unphysical_relaxation
In3Mo9_H2O(g) - H2(g) + * -> O*,O,-1.3268914321599254,-2.6121703436463477,normal
In3Mo9_H2O(g) - H2(g) + * -> O*_1,O,-1.6191060479615658,-2.5622677355640704,normal
In3Mo9_H2O(g) - H2(g) + * -> O*_2,O,-0.3145977477617521,-1.2592935327954038,unphysical_relaxation
In3Mo9_H2O(g) - H2(g) + * -> O*_3,O,3.467873454737685,1.3113795324611246,unphysical_relaxation
In3Mo9_H2S(g) - H2(g) + * -> S*,S,-2.4598018885916986,-2.542407474018326,normal
In3Mo9_H2S(g) - H2(g) + * -> S*_1,S,-2.715092289094116,-2.3854799434633307,normal
In3Mo9_H2S(g) - H2(g) + * -> S*_2,S,-0.814367193994201,-2.3967283775940516,unphysical_relaxation
In3Mo9_H2S(g) - H2(g) + * -> S*_3,S,1.323000748605466,-0.64336270958119,unphysical_relaxation
Mo6Pb6_0.5N2(g) + * -> N*_1,N,0.3707380979849404,0.3281262659458335,unphysical_relaxation
Mo9Sn3_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.6923736514918346,-2.7465108978427786,energy_anomaly
Mo9Sn3_0.5H2(g) + * -> H*_1,H,-0.4975559362564752,-1.278560867664165,normal
Mo9Sn3_0.5N2(g) + * -> N*_3,N,-1.2721252568135242,-1.4733924062643844,normal
Mo9Sn3_H2O(g) - H2(g) + * -> O*_2,O,-1.375338443962562,-2.5868548477133757,normal
Mo9Sn3_H2S(g) - H2(g) + * -> S*_2,S,-2.4711733898947728,-2.5502125430026226,normal
Mo9Sn3_H2S(g) - H2(g) + * -> S*_3,S,-2.7403930256950275,-2.319991774165974,normal
Mo6Sn6_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.017149953390799,-1.746707287555978,energy_anomaly
Mo6Sn6_0.5N2(g) + * -> N*_2,N,2.109834103788671,0.9766221924513836,unphysical_relaxation
